customer_id,industry,region,signup_date,plan_type,monthly_revenue,churned,renewal_date,sales_rep,usage_score,nps_score
CUST-123651,Media,EMEA,2022-06-30,Basic,125.98,0,2025-07-11,Team Bravo,62.0,10
CUST-123652,Fintech,EMEA,2024-01-18,Basic,98.19,0,2025-07-11,Team Alpha,58.6,4
CUST-123653,Fintech,EMEA,2022-12-29,Pro,345.85,0,2025-07-11,Team Alpha,50.4,5
CUST-123654,Media,LATAM,2023-10-05,Basic,103.65,1,2025-07-10,Team Bravo,27.6,2
CUST-123655,Manufacturing,EMEA,2023-08-24,Pro,349.03,0,2025-07-11,Team Alpha,54.8,2
CUST-123656,Healthcare,APAC,2021-10-02,Enterprise,3289.51,0,2025-07-11,Team Bravo,73.0,9
CUST-123657,Education,North America,2023-07-14,Basic,69.07,0,2025-07-11,Team Delta,59.4,1
CUST-123658,Education,EMEA,2022-01-28,Pro,245.79,0,2025-07-11,Team Delta,68.4,5
CUST-123659,Healthcare,North America,2024-03-25,Enterprise,3732.99,1,2025-07-10,Team Charlie,67.1,1
CUST-123660,Energy,EMEA,2023-03-14,Basic,82.96,0,2025-07-11,Team Delta,74.9,8
CUST-123661,Retail,EMEA,2024-02-29,Basic,65.07,0,2025-07-11,Team Bravo,78.5,6
CUST-123662,Media,EMEA,2022-03-01,Enterprise,1705.39,1,2025-07-10,Team Bravo,51.1,1
CUST-123663,Consulting,APAC,2022-06-03,Pro,441.37,0,2025-07-11,Team Charlie,62.2,6
CUST-123664,Fintech,EMEA,2021-12-17,Pro,379.43,0,2025-07-11,Team Delta,70.9,3
CUST-123665,Media,LATAM,2023-04-09,Basic,63.45,1,2025-07-10,Team Charlie,17.6,10
CUST-123666,Healthcare,LATAM,2024-03-12,Pro,292.39,0,2025-07-11,Team Alpha,50.8,1
CUST-123667,Healthcare,EMEA,2021-08-13,Pro,392.79,0,2025-07-11,Team Delta,76.2,8
CUST-123668,Manufacturing,North America,2024-01-23,Pro,437.42,1,2025-07-10,Team Charlie,46.5,7
CUST-123669,Media,EMEA,2023-05-29,Pro,457.48,0,2025-07-11,Team Bravo,88.4,2
CUST-123670,Healthcare,LATAM,2022-10-06,Basic,117.95,0,2025-07-11,Team Alpha,82.6,9
CUST-123671,Fintech,APAC,2024-02-19,Basic,112.76,0,2025-07-11,Team Alpha,77.0,8
CUST-123672,Manufacturing,North America,2023-12-27,Enterprise,3419.58,0,2025-07-11,Team Alpha,72.6,5
CUST-123673,Retail,APAC,2021-10-21,Basic,116.59,0,2025-07-11,Team Bravo,73.1,9
CUST-123674,Energy,North America,2024-03-25,Basic,141.08,0,2025-07-11,Team Charlie,86.5,7
CUST-123675,Manufacturing,EMEA,2022-01-30,Pro,490.87,0,2025-07-11,Team Charlie,61.4,9
CUST-123676,Retail,LATAM,2022-01-26,Basic,130.69,0,2025-07-11,Team Bravo,35.0,9
CUST-123677,Media,APAC,2023-04-30,Enterprise,3061.83,1,2025-07-10,Team Charlie,55.1,5
CUST-123678,Media,LATAM,2023-09-04,Basic,141.14,0,2025-07-11,Team Delta,68.5,4
CUST-123679,Education,North America,2024-02-04,Enterprise,4340.99,1,2025-07-10,Team Bravo,54.3,6
CUST-123680,Retail,LATAM,2021-09-27,Pro,395.01,0,2025-07-11,Team Delta,76.3,6
CUST-123681,Fintech,EMEA,2022-09-25,Basic,104.46,1,2025-07-10,Team Alpha,67.6,9
CUST-123682,Media,APAC,2024-01-16,Pro,318.34,0,2025-07-11,Team Bravo,77.9,8
CUST-123683,Fintech,North America,2021-07-13,Pro,327.07,0,2025-07-11,Team Alpha,70.8,1
CUST-123684,Consulting,APAC,2024-04-05,Pro,409.18,0,2025-07-11,Team Delta,56.6,4
CUST-123685,Retail,North America,2023-07-10,Basic,100.82,1,2025-07-10,Team Bravo,59.2,6
CUST-123686,Retail,EMEA,2023-12-18,Enterprise,1419.61,0,2025-07-11,Team Alpha,66.9,5
CUST-123687,Fintech,North America,2023-01-23,Pro,370.77,0,2025-07-11,Team Bravo,72.1,4
CUST-123688,Media,North America,2022-07-01,Basic,71.07,0,2025-07-11,Team Charlie,100.0,1
CUST-123689,Fintech,EMEA,2024-05-30,Pro,418.84,1,2025-07-10,Team Alpha,67.8,10
CUST-123690,Fintech,North America,2023-02-19,Pro,375.73,0,2025-07-11,Team Alpha,74.1,8
CUST-123691,Retail,EMEA,2022-01-08,Basic,127.3,0,2025-07-11,Team Bravo,55.7,7
CUST-123692,Healthcare,North America,2022-06-22,Basic,102.99,0,2025-07-11,Team Alpha,47.2,10
CUST-123693,Manufacturing,LATAM,2022-05-24,Enterprise,4169.16,0,2025-07-11,Team Bravo,94.9,4
CUST-123694,Energy,North America,2022-09-11,Basic,107.84,1,2025-07-10,Team Alpha,37.0,8
CUST-123695,Media,North America,2023-07-07,Basic,109.66,1,2025-07-10,Team Bravo,50.7,5
CUST-123696,Media,North America,2023-09-17,Pro,478.02,0,2025-07-11,Team Bravo,84.3,1
CUST-123697,Fintech,EMEA,2023-04-15,Basic,94.93,1,2025-07-10,Team Charlie,73.4,1
CUST-123698,Media,APAC,2022-06-12,Basic,86.11,0,2025-07-11,Team Alpha,90.5,7
CUST-123699,Education,APAC,2022-07-17,Basic,86.97,0,2025-07-11,Team Delta,77.1,4
CUST-123700,Fintech,APAC,2024-02-14,Basic,65.2,0,2025-07-11,Team Alpha,66.5,10
CUST-123701,Retail,LATAM,2022-07-16,Pro,384.8,0,2025-07-11,Team Charlie,97.7,2
CUST-123702,Fintech,LATAM,2023-06-09,Pro,486.02,0,2025-07-11,Team Alpha,73.3,5
CUST-123703,Fintech,APAC,2022-11-29,Pro,308.91,0,2025-07-11,Team Charlie,69.1,3
CUST-123704,Healthcare,EMEA,2023-07-15,Enterprise,2613.7,0,2025-07-11,Team Delta,55.0,4
CUST-123705,Manufacturing,LATAM,2024-06-18,Enterprise,4243.76,0,2025-07-11,Team Charlie,73.6,3
CUST-123706,Manufacturing,EMEA,2022-03-10,Basic,125.11,0,2025-07-11,Team Delta,100.0,3
CUST-123707,Healthcare,North America,2021-11-01,Pro,311.64,0,2025-07-11,Team Bravo,66.1,4
CUST-123708,Media,APAC,2021-10-29,Basic,106.3,0,2025-07-11,Team Bravo,75.7,9
CUST-123709,Energy,North America,2023-03-14,Basic,145.52,0,2025-07-11,Team Alpha,74.5,9
CUST-123710,Retail,APAC,2024-03-27,Pro,477.32,0,2025-07-11,Team Alpha,50.2,5
CUST-123711,Media,LATAM,2021-12-05,Pro,324.17,0,2025-07-11,Team Alpha,97.1,3
CUST-123712,Education,North America,2022-11-19,Basic,89.0,0,2025-07-11,Team Charlie,72.9,9
CUST-123713,Energy,North America,2022-08-22,Basic,60.12,0,2025-07-11,Team Delta,59.4,1
CUST-123714,Healthcare,North America,2023-11-18,Basic,124.01,0,2025-07-11,Team Delta,48.0,2
CUST-123715,Media,North America,2023-07-02,Enterprise,4235.65,0,2025-07-11,Team Bravo,90.4,1
CUST-123716,Healthcare,North America,2021-09-29,Basic,116.35,0,2025-07-11,Team Bravo,100.0,6
CUST-123717,Consulting,EMEA,2021-10-09,Pro,231.19,0,2025-07-11,Team Alpha,78.0,6
CUST-123718,Energy,LATAM,2021-08-23,Pro,245.93,0,2025-07-11,Team Charlie,68.9,5
CUST-123719,Retail,North America,2021-08-19,Enterprise,1508.38,0,2025-07-11,Team Charlie,81.6,4
CUST-123720,Education,EMEA,2024-04-08,Enterprise,4478.1,0,2025-07-11,Team Bravo,42.6,3
CUST-123721,Media,EMEA,2024-03-28,Enterprise,3009.38,1,2025-07-10,Team Alpha,65.7,1
CUST-123722,Education,APAC,2022-01-29,Pro,433.53,0,2025-07-11,Team Delta,83.0,2
CUST-123723,Consulting,EMEA,2024-05-14,Pro,424.41,0,2025-07-11,Team Delta,90.7,1
CUST-123724,Retail,APAC,2022-04-25,Pro,374.39,1,2025-07-10,Team Delta,46.2,1
CUST-123725,Education,EMEA,2023-03-31,Basic,98.94,0,2025-07-11,Team Alpha,80.2,8
CUST-123726,Consulting,EMEA,2022-08-11,Basic,125.41,0,2025-07-11,Team Alpha,92.9,4
CUST-123727,Energy,APAC,2022-01-28,Basic,81.2,0,2025-07-11,Team Bravo,62.6,1
CUST-123728,Manufacturing,North America,2022-12-12,Pro,242.41,1,2025-07-10,Team Bravo,57.8,8
CUST-123729,Manufacturing,EMEA,2022-03-05,Pro,487.47,0,2025-07-11,Team Charlie,80.3,2
CUST-123730,Fintech,EMEA,2023-08-20,Basic,55.59,0,2025-07-11,Team Delta,57.9,9
CUST-123731,Media,LATAM,2022-08-11,Basic,75.22,0,2025-07-11,Team Alpha,56.5,7
CUST-123732,Consulting,EMEA,2021-09-11,Basic,78.04,0,2025-07-11,Team Bravo,92.0,8
CUST-123733,Energy,North America,2023-09-16,Basic,65.0,0,2025-07-11,Team Delta,71.0,8
CUST-123734,Healthcare,North America,2023-05-26,Pro,257.12,0,2025-07-11,Team Alpha,75.8,2
CUST-123735,Energy,EMEA,2023-08-18,Pro,353.78,0,2025-07-11,Team Bravo,100.0,10
CUST-123736,Manufacturing,EMEA,2022-03-21,Pro,220.01,0,2025-07-11,Team Alpha,86.5,4
CUST-123737,Consulting,EMEA,2024-02-29,Pro,424.03,0,2025-07-11,Team Delta,76.6,1
CUST-123738,Energy,LATAM,2022-05-10,Basic,92.33,0,2025-07-11,Team Bravo,77.4,6
CUST-123739,Retail,EMEA,2023-12-06,Pro,408.35,1,2025-07-10,Team Alpha,76.5,8
CUST-123740,Healthcare,EMEA,2023-09-25,Basic,66.84,0,2025-07-11,Team Bravo,82.6,10
CUST-123741,Retail,North America,2023-01-24,Enterprise,2392.19,0,2025-07-11,Team Charlie,98.6,2
CUST-123742,Retail,North America,2022-08-30,Basic,147.69,0,2025-07-11,Team Alpha,100.0,6
CUST-123743,Healthcare,North America,2024-05-30,Basic,66.95,0,2025-07-11,Team Alpha,68.4,5
CUST-123744,Energy,APAC,2023-09-06,Basic,112.11,0,2025-07-11,Team Alpha,71.6,8
CUST-123745,Energy,APAC,2023-06-13,Enterprise,1145.51,0,2025-07-11,Team Alpha,47.7,5
CUST-123746,Consulting,APAC,2023-10-08,Pro,328.13,1,2025-07-10,Team Bravo,73.9,7
CUST-123747,Energy,EMEA,2023-03-24,Basic,149.0,0,2025-07-11,Team Charlie,55.9,2
CUST-123748,Retail,North America,2024-02-05,Pro,276.93,0,2025-07-11,Team Bravo,64.9,3
CUST-123749,Consulting,North America,2021-12-14,Pro,459.04,0,2025-07-11,Team Alpha,76.1,3
CUST-123750,Healthcare,EMEA,2023-01-08,Pro,346.34,0,2025-07-11,Team Charlie,67.9,4
CUST-123751,Energy,APAC,2022-11-13,Pro,280.72,0,2025-07-11,Team Alpha,84.2,2
CUST-123752,Fintech,North America,2022-03-25,Basic,93.47,0,2025-07-11,Team Alpha,84.3,3
CUST-123753,Energy,EMEA,2022-09-25,Pro,313.77,1,2025-07-10,Team Delta,55.7,4
CUST-123754,Education,EMEA,2023-11-02,Pro,407.72,0,2025-07-11,Team Alpha,100.0,5
CUST-123755,Education,LATAM,2021-12-11,Pro,411.69,0,2025-07-11,Team Delta,100.0,9
CUST-123756,Manufacturing,North America,2024-04-04,Basic,110.62,0,2025-07-11,Team Delta,73.1,6
CUST-123757,Energy,EMEA,2022-06-23,Pro,235.79,1,2025-07-10,Team Delta,60.0,3
CUST-123758,Manufacturing,APAC,2022-05-25,Basic,138.98,0,2025-07-11,Team Bravo,65.2,1
CUST-123759,Consulting,LATAM,2024-04-12,Basic,138.44,0,2025-07-11,Team Bravo,88.1,8
CUST-123760,Energy,EMEA,2023-12-19,Basic,118.08,0,2025-07-11,Team Charlie,84.9,8
CUST-123761,Energy,LATAM,2021-10-29,Pro,376.53,0,2025-07-11,Team Alpha,65.3,1
CUST-123762,Education,North America,2024-04-01,Basic,72.29,1,2025-07-10,Team Bravo,72.3,5
CUST-123763,Healthcare,LATAM,2023-08-19,Pro,296.68,0,2025-07-11,Team Charlie,67.2,3
CUST-123764,Fintech,North America,2023-02-25,Basic,128.44,0,2025-07-11,Team Delta,62.2,2
CUST-123765,Fintech,EMEA,2024-02-23,Basic,112.63,0,2025-07-11,Team Bravo,74.5,5
CUST-123766,Manufacturing,APAC,2021-12-05,Basic,53.21,0,2025-07-11,Team Alpha,80.6,3
CUST-123767,Manufacturing,LATAM,2023-02-20,Enterprise,4849.24,0,2025-07-11,Team Bravo,48.5,6
CUST-123768,Consulting,APAC,2024-03-16,Basic,129.0,0,2025-07-11,Team Charlie,56.8,2
CUST-123769,Education,EMEA,2022-02-17,Pro,441.1,1,2025-07-10,Team Delta,37.0,2
CUST-123770,Healthcare,EMEA,2021-08-11,Basic,81.57,0,2025-07-11,Team Bravo,76.9,10
CUST-123771,Consulting,North America,2021-09-16,Pro,482.13,0,2025-07-11,Team Bravo,45.1,1
CUST-123772,Education,APAC,2023-08-24,Basic,127.49,1,2025-07-10,Team Alpha,58.5,3
CUST-123773,Consulting,LATAM,2023-04-30,Basic,75.4,0,2025-07-11,Team Alpha,90.5,1
CUST-123774,Manufacturing,APAC,2024-05-05,Pro,208.83,0,2025-07-11,Team Alpha,70.4,4
CUST-123775,Consulting,North America,2023-09-29,Pro,235.57,0,2025-07-11,Team Charlie,89.1,6
CUST-123776,Fintech,APAC,2021-10-06,Basic,105.42,0,2025-07-11,Team Bravo,74.8,10
CUST-123777,Education,LATAM,2023-01-07,Enterprise,3496.57,0,2025-07-11,Team Bravo,92.0,1
CUST-123778,Consulting,LATAM,2024-03-25,Basic,107.19,1,2025-07-10,Team Charlie,41.8,4
CUST-123779,Media,EMEA,2022-11-28,Enterprise,3515.87,0,2025-07-11,Team Alpha,66.6,5
CUST-123780,Manufacturing,LATAM,2023-09-15,Basic,61.06,0,2025-07-11,Team Alpha,47.7,4
CUST-123781,Manufacturing,North America,2024-04-15,Basic,96.06,0,2025-07-11,Team Charlie,86.7,10
CUST-123782,Manufacturing,EMEA,2022-05-07,Basic,93.21,0,2025-07-11,Team Charlie,49.5,5
CUST-123783,Manufacturing,EMEA,2024-02-19,Basic,113.97,0,2025-07-11,Team Delta,63.7,5
CUST-123784,Fintech,APAC,2022-12-07,Enterprise,4992.38,1,2025-07-10,Team Charlie,67.2,2
CUST-123785,Fintech,APAC,2023-08-20,Basic,71.43,0,2025-07-11,Team Bravo,69.1,8
CUST-123786,Energy,North America,2024-01-26,Pro,473.99,0,2025-07-11,Team Charlie,96.2,5
CUST-123787,Consulting,North America,2022-04-02,Basic,146.67,0,2025-07-11,Team Charlie,54.5,2
CUST-123788,Energy,APAC,2024-03-21,Pro,211.51,0,2025-07-11,Team Charlie,80.7,1
CUST-123789,Retail,North America,2023-08-23,Pro,433.41,0,2025-07-11,Team Bravo,89.9,9
CUST-123790,Manufacturing,LATAM,2024-05-25,Pro,337.6,0,2025-07-11,Team Delta,79.6,10
CUST-123791,Fintech,North America,2022-04-27,Basic,134.48,0,2025-07-11,Team Alpha,75.1,3
CUST-123792,Retail,APAC,2023-03-16,Pro,255.51,0,2025-07-11,Team Bravo,72.8,5
CUST-123793,Education,North America,2022-11-15,Pro,445.37,0,2025-07-11,Team Alpha,88.8,2
CUST-123794,Education,LATAM,2021-11-26,Basic,62.51,0,2025-07-11,Team Charlie,76.3,7
CUST-123795,Fintech,LATAM,2023-01-02,Pro,359.94,0,2025-07-11,Team Delta,62.4,3
CUST-123796,Energy,APAC,2024-05-14,Pro,373.23,0,2025-07-11,Team Delta,94.8,4
CUST-123797,Consulting,North America,2022-05-27,Pro,346.54,0,2025-07-11,Team Bravo,79.3,3
CUST-123798,Fintech,North America,2022-02-04,Basic,88.61,0,2025-07-11,Team Charlie,59.5,2
CUST-123799,Retail,APAC,2023-06-01,Basic,91.72,0,2025-07-11,Team Bravo,80.7,5
CUST-123800,Consulting,LATAM,2023-06-03,Basic,65.39,1,2025-07-10,Team Charlie,55.5,5
CUST-123801,Education,APAC,2022-05-06,Basic,132.12,0,2025-07-11,Team Delta,73.2,6
CUST-123802,Education,North America,2022-11-05,Basic,96.04,0,2025-07-11,Team Bravo,63.1,10
CUST-123803,Education,LATAM,2022-08-05,Enterprise,3431.46,0,2025-07-11,Team Delta,84.3,10
CUST-123804,Education,LATAM,2022-01-05,Pro,339.39,0,2025-07-11,Team Alpha,64.3,9
CUST-123805,Media,APAC,2024-04-30,Basic,145.85,0,2025-07-11,Team Bravo,58.2,7
CUST-123806,Retail,North America,2022-11-13,Basic,102.48,1,2025-07-10,Team Charlie,60.0,7
CUST-123807,Consulting,EMEA,2024-04-18,Basic,138.42,0,2025-07-11,Team Bravo,66.2,9
CUST-123808,Consulting,EMEA,2022-04-10,Basic,100.29,0,2025-07-11,Team Alpha,72.4,3
CUST-123809,Media,North America,2024-05-15,Basic,93.77,0,2025-07-11,Team Alpha,73.0,7
CUST-123810,Manufacturing,APAC,2023-11-16,Pro,453.95,0,2025-07-11,Team Bravo,66.4,8
CUST-123811,Fintech,APAC,2021-07-20,Basic,50.57,0,2025-07-11,Team Delta,91.9,10
CUST-123812,Retail,APAC,2023-08-16,Basic,51.54,0,2025-07-11,Team Charlie,78.8,10
CUST-123813,Consulting,LATAM,2024-05-08,Basic,72.86,0,2025-07-11,Team Bravo,91.3,1
CUST-123814,Healthcare,LATAM,2023-01-13,Basic,115.11,0,2025-07-11,Team Alpha,83.7,8
CUST-123815,Fintech,LATAM,2022-06-30,Basic,125.43,0,2025-07-11,Team Delta,98.5,10
CUST-123816,Media,North America,2023-10-09,Basic,81.5,0,2025-07-11,Team Bravo,96.7,8
CUST-123817,Retail,EMEA,2021-07-19,Basic,142.13,0,2025-07-11,Team Charlie,97.7,10
CUST-123818,Manufacturing,LATAM,2021-10-10,Pro,221.04,0,2025-07-11,Team Alpha,41.6,2
CUST-123819,Healthcare,APAC,2024-05-22,Enterprise,4041.65,0,2025-07-11,Team Bravo,79.9,10
CUST-123820,Healthcare,North America,2023-10-30,Pro,279.09,0,2025-07-11,Team Delta,66.9,4
CUST-123821,Fintech,North America,2023-01-05,Basic,72.72,0,2025-07-11,Team Bravo,86.2,5
CUST-123822,Energy,EMEA,2024-04-10,Enterprise,4642.53,0,2025-07-11,Team Charlie,81.7,5
CUST-123823,Energy,APAC,2021-08-27,Basic,105.78,0,2025-07-11,Team Alpha,89.7,3
CUST-123824,Education,EMEA,2021-11-27,Basic,71.56,0,2025-07-11,Team Bravo,69.0,7
CUST-123825,Fintech,North America,2023-06-14,Pro,359.44,0,2025-07-11,Team Bravo,53.6,4
CUST-123826,Fintech,EMEA,2021-08-09,Pro,487.3,0,2025-07-11,Team Bravo,67.2,4
CUST-123827,Fintech,North America,2023-01-13,Enterprise,3794.51,0,2025-07-11,Team Charlie,71.5,9
CUST-123828,Fintech,APAC,2022-09-09,Enterprise,1613.27,0,2025-07-11,Team Alpha,84.5,2
CUST-123829,Energy,APAC,2023-02-10,Pro,253.44,0,2025-07-11,Team Charlie,75.9,2
CUST-123830,Consulting,EMEA,2023-05-09,Basic,106.35,0,2025-07-11,Team Bravo,93.3,6
CUST-123831,Education,EMEA,2024-02-27,Basic,107.9,0,2025-07-11,Team Bravo,61.8,6
CUST-123832,Fintech,North America,2023-03-28,Basic,146.16,0,2025-07-11,Team Alpha,70.5,4
CUST-123833,Energy,EMEA,2024-06-11,Pro,481.22,0,2025-07-11,Team Alpha,91.2,3
CUST-123834,Education,LATAM,2021-07-25,Basic,131.37,1,2025-07-10,Team Bravo,46.6,5
CUST-123835,Manufacturing,LATAM,2022-12-10,Basic,135.94,0,2025-07-11,Team Charlie,65.1,1
CUST-123836,Retail,APAC,2022-09-03,Basic,54.16,1,2025-07-10,Team Delta,52.2,5
CUST-123837,Consulting,APAC,2022-09-06,Enterprise,4684.41,0,2025-07-11,Team Alpha,73.6,10
CUST-123838,Manufacturing,North America,2021-11-14,Basic,61.72,0,2025-07-11,Team Bravo,61.7,9
CUST-123839,Consulting,North America,2022-04-24,Basic,99.15,0,2025-07-11,Team Alpha,71.5,3
CUST-123840,Energy,LATAM,2024-04-22,Pro,424.9,0,2025-07-11,Team Charlie,62.8,1
CUST-123841,Fintech,North America,2022-12-24,Enterprise,1052.93,0,2025-07-11,Team Delta,62.0,1
CUST-123842,Education,EMEA,2023-02-18,Basic,132.57,0,2025-07-11,Team Charlie,67.2,5
CUST-123843,Healthcare,LATAM,2023-06-27,Pro,381.92,0,2025-07-11,Team Alpha,65.7,7
CUST-123844,Healthcare,APAC,2023-04-23,Enterprise,2424.61,0,2025-07-11,Team Bravo,91.2,2
CUST-123845,Healthcare,EMEA,2023-01-25,Pro,359.97,0,2025-07-11,Team Bravo,93.6,8
CUST-123846,Education,North America,2022-05-06,Pro,248.17,1,2025-07-10,Team Bravo,44.4,5
CUST-123847,Consulting,APAC,2024-01-10,Pro,478.43,0,2025-07-11,Team Charlie,69.5,1
CUST-123848,Education,LATAM,2023-07-26,Basic,64.31,0,2025-07-11,Team Charlie,63.9,2
CUST-123849,Consulting,EMEA,2021-11-17,Pro,358.01,0,2025-07-11,Team Delta,77.9,4
CUST-123850,Energy,North America,2022-12-17,Basic,65.23,1,2025-07-10,Team Charlie,52.5,10
CUST-123851,Healthcare,North America,2023-05-14,Pro,297.74,0,2025-07-11,Team Alpha,81.3,1
CUST-123852,Healthcare,North America,2024-02-20,Pro,486.02,0,2025-07-11,Team Bravo,70.3,5
CUST-123853,Media,LATAM,2022-03-03,Basic,124.23,0,2025-07-11,Team Bravo,90.1,4
CUST-123854,Healthcare,APAC,2022-07-24,Basic,124.5,0,2025-07-11,Team Alpha,63.2,4
CUST-123855,Retail,EMEA,2024-02-16,Pro,449.68,0,2025-07-11,Team Bravo,49.2,8
CUST-123856,Energy,APAC,2023-05-04,Basic,69.8,0,2025-07-11,Team Alpha,55.5,9
CUST-123857,Energy,North America,2022-01-09,Pro,297.37,1,2025-07-10,Team Delta,60.5,9
CUST-123858,Consulting,LATAM,2024-07-07,Basic,117.92,1,2025-07-10,Team Delta,37.4,6
CUST-123859,Energy,North America,2024-03-25,Enterprise,4440.9,0,2025-07-11,Team Alpha,68.5,10
CUST-123860,Education,APAC,2023-04-21,Enterprise,1985.3,0,2025-07-11,Team Bravo,100.0,7
CUST-123861,Manufacturing,LATAM,2023-02-13,Pro,465.73,0,2025-07-11,Team Alpha,90.5,6
CUST-123862,Retail,APAC,2022-06-18,Pro,238.61,0,2025-07-11,Team Bravo,77.2,8
CUST-123863,Media,LATAM,2022-06-17,Pro,429.25,0,2025-07-11,Team Delta,87.4,5
CUST-123864,Fintech,North America,2022-11-23,Pro,282.42,0,2025-07-11,Team Charlie,45.0,4
CUST-123865,Healthcare,EMEA,2022-10-14,Basic,92.04,1,2025-07-10,Team Alpha,59.7,2
CUST-123866,Consulting,EMEA,2023-11-01,Pro,476.52,1,2025-07-10,Team Bravo,67.5,2
CUST-123867,Retail,LATAM,2021-07-11,Basic,104.06,0,2025-07-11,Team Bravo,35.3,8
CUST-123868,Manufacturing,LATAM,2023-10-09,Basic,95.6,0,2025-07-11,Team Bravo,100.0,2
CUST-123869,Retail,LATAM,2024-03-23,Basic,119.2,0,2025-07-11,Team Bravo,51.8,1
CUST-123870,Manufacturing,EMEA,2022-02-27,Pro,371.7,0,2025-07-11,Team Bravo,71.9,1
CUST-123871,Consulting,LATAM,2021-10-15,Pro,249.18,0,2025-07-11,Team Delta,69.9,1
CUST-123872,Manufacturing,LATAM,2021-12-31,Pro,487.6,0,2025-07-11,Team Bravo,84.3,10
CUST-123873,Education,APAC,2021-10-06,Pro,452.84,0,2025-07-11,Team Delta,80.2,4
CUST-123874,Retail,EMEA,2021-12-31,Basic,144.99,0,2025-07-11,Team Delta,100.0,5
CUST-123875,Retail,LATAM,2023-05-12,Basic,94.09,0,2025-07-11,Team Charlie,66.7,1
CUST-123876,Media,North America,2022-01-16,Enterprise,1916.19,0,2025-07-11,Team Bravo,63.5,3
CUST-123877,Fintech,LATAM,2024-02-04,Pro,335.5,0,2025-07-11,Team Bravo,50.2,2
CUST-123878,Retail,LATAM,2022-06-18,Basic,58.85,0,2025-07-11,Team Delta,76.6,3
CUST-123879,Healthcare,North America,2023-06-25,Basic,141.81,0,2025-07-11,Team Charlie,33.3,4
CUST-123880,Media,LATAM,2022-12-08,Pro,389.57,0,2025-07-11,Team Delta,85.9,6
CUST-123881,Retail,EMEA,2022-09-02,Pro,365.1,0,2025-07-11,Team Delta,91.1,3
CUST-123882,Education,EMEA,2022-01-12,Basic,108.77,0,2025-07-11,Team Alpha,76.9,4
CUST-123883,Retail,APAC,2024-04-26,Basic,78.92,0,2025-07-11,Team Delta,88.3,2
CUST-123884,Healthcare,APAC,2023-05-30,Pro,311.0,0,2025-07-11,Team Bravo,59.3,10
CUST-123885,Healthcare,EMEA,2024-05-24,Basic,86.43,0,2025-07-11,Team Delta,46.1,6
CUST-123886,Manufacturing,LATAM,2021-12-19,Basic,88.27,0,2025-07-11,Team Alpha,86.8,10
CUST-123887,Manufacturing,APAC,2023-04-12,Pro,317.35,0,2025-07-11,Team Charlie,83.2,5
CUST-123888,Media,EMEA,2021-08-30,Pro,409.37,1,2025-07-10,Team Charlie,53.9,5
CUST-123889,Retail,APAC,2024-03-03,Basic,94.05,0,2025-07-11,Team Charlie,100.0,8
CUST-123890,Energy,North America,2024-05-21,Basic,90.71,1,2025-07-10,Team Charlie,56.5,5
CUST-123891,Healthcare,APAC,2023-11-11,Pro,374.18,0,2025-07-11,Team Alpha,75.3,10
CUST-123892,Media,APAC,2022-09-05,Pro,499.85,0,2025-07-11,Team Bravo,39.2,3
CUST-123893,Manufacturing,APAC,2021-10-26,Basic,52.19,0,2025-07-11,Team Charlie,66.8,1
CUST-123894,Media,EMEA,2022-02-28,Basic,82.28,0,2025-07-11,Team Charlie,83.8,2
CUST-123895,Consulting,LATAM,2021-08-08,Pro,422.04,1,2025-07-10,Team Delta,42.5,6
CUST-123896,Education,LATAM,2024-05-16,Pro,498.99,0,2025-07-11,Team Bravo,70.1,4
CUST-123897,Media,LATAM,2023-10-29,Basic,71.48,0,2025-07-11,Team Charlie,100.0,7
CUST-123898,Media,LATAM,2023-07-09,Pro,212.33,0,2025-07-11,Team Charlie,73.7,10
CUST-123899,Consulting,North America,2023-12-02,Pro,356.59,0,2025-07-11,Team Alpha,51.5,9
CUST-123900,Media,LATAM,2022-08-12,Pro,472.85,1,2025-07-10,Team Alpha,78.5,4
CUST-123901,Fintech,APAC,2023-06-18,Basic,101.18,0,2025-07-11,Team Bravo,40.9,7
CUST-123902,Manufacturing,North America,2024-03-02,Pro,356.96,0,2025-07-11,Team Delta,94.6,10
CUST-123903,Healthcare,LATAM,2023-10-13,Pro,435.02,1,2025-07-10,Team Charlie,49.9,8
CUST-123904,Manufacturing,EMEA,2023-10-24,Basic,107.38,0,2025-07-11,Team Alpha,55.6,8
CUST-123905,Energy,LATAM,2022-04-11,Basic,53.91,0,2025-07-11,Team Bravo,51.7,2
CUST-123906,Manufacturing,APAC,2022-08-09,Pro,341.77,0,2025-07-11,Team Delta,84.6,2
CUST-123907,Energy,APAC,2024-06-26,Pro,208.8,0,2025-07-11,Team Charlie,68.0,8
CUST-123908,Manufacturing,APAC,2021-07-29,Basic,107.57,1,2025-07-10,Team Delta,33.7,7
CUST-123909,Healthcare,APAC,2023-12-13,Basic,132.13,0,2025-07-11,Team Delta,79.2,1
CUST-123910,Manufacturing,APAC,2021-10-19,Pro,434.93,0,2025-07-11,Team Bravo,63.7,9
CUST-123911,Manufacturing,APAC,2022-08-14,Pro,352.94,0,2025-07-11,Team Alpha,78.3,1
CUST-123912,Fintech,LATAM,2022-12-10,Basic,136.06,0,2025-07-11,Team Charlie,68.0,5
